"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2021","6.62","6.53","6.62","6.48","7.61M","1.04%"
"10/13/2021","6.54","6.61","6.62","6.45","4.47M","-1.12%"
"10/14/2021","6.60","6.55","6.64","6.54","5.06M","0.86%"
"10/15/2021","6.64","6.59","6.66","6.53","4.31M","0.61%"
"10/18/2021","6.53","6.56","6.63","6.53","1.86M","-1.72%"
"10/19/2021","6.62","6.55","6.62","6.53","2.96M","1.44%"
"10/20/2021","6.49","6.58","6.59","6.31","4.63M","-1.96%"
"10/21/2021","6.49","6.50","6.58","6.42","2.39M","0.00%"
"10/22/2021","6.36","6.44","6.44","6.33","4.49M","-2.00%"
"10/25/2021","6.38","6.36","6.44","6.34","2.39M","0.31%"
"10/26/2021","6.29","6.42","6.42","6.28","3.85M","-1.35%"
"10/27/2021","6.30","6.29","6.34","6.24","2.07M","0.13%"
"10/28/2021","6.12","6.28","6.36","6.12","4.71M","-2.92%"
"10/29/2021","6.02","6.10","6.14","6.02","5.72M","-1.67%"
"11/02/2021","6.15","6.07","6.29","5.99","5.29M","2.16%"
"11/03/2021","6.16","6.25","6.34","6.13","2.75M","0.16%"
"11/04/2021","6.35","6.21","6.36","6.21","3.85M","3.12%"
"11/05/2021","6.26","6.35","6.35","6.23","1.61M","-1.32%"
"11/08/2021","6.22","6.33","6.38","6.22","2.41M","-0.70%"
"11/09/2021","6.22","6.22","6.28","6.17","3.08M","0.00%"
"11/10/2021","6.19","6.20","6.29","6.17","3.77M","-0.42%"
"11/12/2021","6.19","6.19","6.31","6.17","4.61M","0.00%"
"11/15/2021","6.17","6.20","6.30","6.17","5.42M","-0.36%"
"11/16/2021","6.12","6.20","6.22","6.09","1.99M","-0.78%"
"11/17/2021","6.10","6.14","6.26","6.07","2.54M","-0.36%"
"11/18/2021","5.87","6.09","6.10","5.82","4.53M","-3.74%"
"11/19/2021","6.10","5.93","6.10","5.81","6.06M","3.88%"
"11/22/2021","6.02","6.10","6.20","6.00","4.01M","-1.28%"
"11/23/2021","6.04","6.04","6.10","5.97","3.92M","0.30%"
"11/24/2021","6.05","6.04","6.15","5.97","2.96M","0.26%"
"11/25/2021","5.99","6.07","6.08","5.93","3.50M","-1.09%"
"11/26/2021","5.70","5.86","5.98","5.66","4.61M","-4.88%"
"11/29/2021","5.51","5.70","5.74","5.50","5.84M","-3.34%"
"11/30/2021","5.54","5.49","5.60","5.28","16.78M","0.54%"
"12/01/2021","5.69","5.62","5.76","5.55","6.45M","2.78%"
"12/02/2021","5.70","5.62","5.75","5.55","5.20M","0.21%"
"12/03/2021","5.73","5.65","5.81","5.64","6.52M","0.42%"
"12/06/2021","5.81","5.74","5.88","5.67","3.19M","1.50%"
"12/07/2021","5.86","5.86","5.95","5.77","7.05M","0.79%"
"12/08/2021","5.77","5.84","5.86","5.75","3.97M","-1.47%"
"12/09/2021","5.78","5.74","5.84","5.68","5.44M","0.10%"
"12/10/2021","5.73","5.77","5.77","5.71","708.10K","-0.83%"
"12/13/2021","5.72","5.71","5.78","5.66","4.39M","-0.17%"
"12/14/2021","5.86","5.73","5.89","5.73","6.18M","2.45%"
"12/15/2021","5.72","5.81","5.81","5.67","3.47M","-2.39%"
"12/16/2021","5.71","5.78","5.78","5.63","5.75M","-0.17%"
"12/17/2021","5.85","5.69","5.94","5.62","11.86M","2.45%"
"12/20/2021","5.80","5.78","5.83","5.66","3.22M","-0.85%"
"12/21/2021","5.81","5.82","5.85","5.74","2.89M","0.17%"
"12/22/2021","5.91","5.85","5.92","5.78","1.32M","1.72%"
"12/23/2021","5.86","5.94","5.98","5.86","1.97M","-0.85%"
"12/27/2021","5.90","5.85","5.92","5.79","1.67M","0.68%"
"12/28/2021","5.99","5.86","5.99","5.84","1.78M","1.53%"
"12/29/2021","6.33","6.00","6.33","6.00","4.80M","5.68%"
"12/30/2021","6.30","6.33","6.33","6.25","1.96M","-0.47%"
"01/03/2022","6.30","6.28","6.44","6.25","2.04M","0.00%"
"01/04/2022","6.28","6.34","6.35","6.19","3.51M","-0.32%"
"01/05/2022","6.29","6.23","6.32","6.23","3.71M","0.16%"
"01/07/2022","6.26","6.28","6.29","6.11","4.05M","-0.48%"
"01/10/2022","6.16","6.25","6.25","6.11","3.91M","-1.60%"
"01/11/2022","6.07","6.01","6.16","6.00","4.70M","-1.46%"
"01/12/2022","6.22","6.16","6.24","6.08","5.15M","2.47%"
"01/13/2022","6.18","6.25","6.41","6.18","5.20M","-0.64%"
"01/14/2022","6.05","6.18","6.22","6.05","5.39M","-2.10%"
"01/17/2022","5.84","6.01","6.04","5.71","7.64M","-3.47%"
"01/18/2022","5.71","5.82","5.82","5.71","1.95M","-2.23%"
"01/19/2022","5.69","5.66","5.75","5.55","2.67M","-0.35%"
"01/20/2022","5.72","5.69","5.79","5.66","2.30M","0.53%"
"01/21/2022","5.64","5.70","5.70","5.56","3.60M","-1.40%"
"01/24/2022","5.30","5.64","5.64","5.20","5.57M","-6.03%"
"01/25/2022","5.32","5.33","5.39","5.23","4.13M","0.38%"
"01/26/2022","5.33","5.31","5.39","5.31","2.78M","0.19%"
"01/27/2022","5.30","5.29","5.33","5.24","2.77M","-0.56%"
"01/28/2022","5.28","5.30","5.33","5.17","4.29M","-0.38%"
"01/31/2022","5.33","5.32","5.40","5.26","1.98M","0.95%"
"02/01/2022","5.32","5.33","5.35","5.28","1.83M","-0.19%"
"02/02/2022","5.33","5.32","5.36","5.25","2.67M","0.19%"
"02/03/2022","5.51","5.34","5.54","5.34","2.67M","3.38%"
"02/04/2022","5.25","5.50","5.55","5.25","2.95M","-4.72%"
"02/07/2022","5.35","5.29","5.38","5.20","2.49M","1.90%"
"02/08/2022","5.45","5.40","5.45","5.34","3.37M","1.87%"
"02/09/2022","5.40","5.45","5.57","5.35","3.59M","-0.92%"
"02/10/2022","5.47","5.40","5.52","5.36","1.77M","1.30%"
"02/11/2022","5.47","5.41","5.50","5.41","1.05M","0.00%"
"02/14/2022","5.25","5.30","5.32","5.15","3.54M","-4.02%"
"02/15/2022","5.42","5.28","5.45","5.25","3.69M","3.24%"
"02/16/2022","5.43","5.47","5.47","5.38","3.54M","0.18%"
"02/17/2022","5.42","5.47","5.50","5.36","2.95M","-0.18%"
"02/18/2022","5.33","5.39","5.50","5.31","2.12M","-1.66%"
"02/21/2022","5.15","5.36","5.42","5.13","1.90M","-3.38%"
"02/22/2022","5.63","5.14","5.69","5.02","10.09M","9.32%"
"02/23/2022","5.51","5.70","5.83","5.51","4.08M","-2.13%"
"02/24/2022","5.24","5.11","5.36","5.00","6.48M","-4.90%"
"02/25/2022","5.40","5.26","5.44","5.15","5.99M","3.05%"
"02/28/2022","5.57","5.30","5.64","5.17","12.09M","3.15%"
"03/01/2022","5.80","5.66","6.04","5.62","10.83M","4.13%"
"03/02/2022","6.84","5.90","6.88","5.81","17.49M","17.93%"
"03/03/2022","7.00","6.90","7.15","6.42","15.75M","2.34%"
"03/04/2022","6.83","6.87","7.20","6.62","9.01M","-2.43%"
"03/07/2022","7.25","7.00","7.50","6.99","13.75M","6.15%"
"03/08/2022","7.02","7.32","7.32","6.85","6.54M","-3.17%"
"03/09/2022","6.69","7.15","7.15","6.49","7.08M","-4.70%"
"03/10/2022","6.70","6.60","6.73","6.47","5.91M","0.15%"
"03/11/2022","6.93","6.65","6.98","6.60","4.65M","3.43%"
"03/14/2022","6.60","6.85","6.88","6.60","4.74M","-4.76%"
"03/15/2022","6.60","6.55","6.68","6.49","5.84M","0.00%"
"03/16/2022","6.46","6.60","6.63","6.36","7.35M","-2.12%"
"03/17/2022","6.85","6.40","6.85","6.35","5.80M","6.04%"
"03/18/2022","6.63","6.85","6.94","6.61","14.31M","-3.21%"
"03/21/2022","6.75","6.60","6.98","6.60","4.18M","1.81%"
"03/22/2022","6.72","6.75","6.80","6.61","4.87M","-0.44%"
"03/23/2022","6.67","6.69","6.78","6.63","2.65M","-0.74%"
"03/24/2022","6.67","6.62","6.90","6.44","6.25M","0.00%"
"03/25/2022","6.68","6.67","6.78","6.56","3.97M","0.15%"
"03/28/2022","6.60","6.59","6.72","6.55","3.30M","-1.20%"
"03/29/2022","6.38","6.60","6.63","6.33","6.32M","-3.33%"
"03/30/2022","6.35","6.42","6.45","6.22","7.97M","-0.47%"
"03/31/2022","6.21","6.38","6.39","6.21","3.65M","-2.20%"
"04/01/2022","6.22","6.23","6.36","6.18","2.77M","0.16%"
"04/04/2022","6.28","6.25","6.35","6.24","1.82M","0.96%"
"04/05/2022","6.16","6.31","6.35","6.16","2.60M","-1.91%"
"04/06/2022","6.48","6.19","6.48","6.18","4.00M","5.19%"
"04/07/2022","6.30","6.49","6.49","6.29","4.64M","-2.78%"
