"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2018","100.15","100.30","100.65","97.34","920.71K","0.00%"
"09/27/2018","102.15","100.20","102.40","99.30","1.04M","2.00%"
"09/28/2018","101.00","101.00","102.55","99.16","802.30K","-1.13%"
"10/01/2018","102.70","101.90","103.80","101.45","678.83K","1.68%"
"10/02/2018","98.96","101.10","102.10","98.34","1.02M","-3.64%"
"10/03/2018","98.68","99.50","100.15","98.02","314.24K","-0.28%"
"10/04/2018","99.28","98.50","99.88","97.62","810.73K","0.61%"
"10/05/2018","97.32","99.70","99.70","96.90","1.02M","-1.97%"
"10/08/2018","95.46","97.50","97.80","92.80","819.30K","-1.91%"
"10/09/2018","97.84","95.16","97.84","95.00","1.06M","2.49%"
"10/10/2018","94.52","97.84","97.84","93.74","864.63K","-3.39%"
"10/11/2018","93.62","92.90","95.08","91.60","1.21M","-0.95%"
"10/12/2018","96.30","94.80","96.80","93.88","1.23M","2.86%"
"10/15/2018","95.48","96.30","96.42","94.30","362.88K","-0.85%"
"10/16/2018","97.64","95.80","97.64","94.50","534.50K","2.26%"
"10/17/2018","95.14","98.44","98.46","94.32","583.94K","-2.56%"
"10/18/2018","94.00","95.44","95.74","92.40","780.86K","-1.20%"
"10/19/2018","93.84","94.16","94.48","92.50","580.48K","-0.17%"
"10/22/2018","93.42","93.88","94.44","92.60","617.59K","-0.45%"
"10/23/2018","91.00","92.50","93.30","91.00","718.51K","-2.59%"
"10/24/2018","91.50","91.46","92.46","90.60","814.81K","0.55%"
"10/25/2018","88.32","90.20","90.84","88.00","1.23M","-3.48%"
"10/26/2018","84.84","88.32","88.74","84.70","997.46K","-3.94%"
"10/29/2018","88.72","85.26","88.72","84.86","1.05M","4.57%"
"10/30/2018","90.88","88.42","90.88","88.06","1.53M","2.43%"
"10/31/2018","92.24","91.10","92.82","91.04","1.14M","1.50%"
"11/02/2018","93.50","93.40","94.26","92.68","1.03M","1.37%"
"11/05/2018","96.18","93.50","96.48","93.08","572.43K","2.87%"
"11/06/2018","96.50","96.62","97.78","95.02","922.54K","0.33%"
"11/07/2018","97.62","95.60","97.70","95.60","719.26K","1.16%"
"11/08/2018","94.00","97.70","97.70","93.50","1.25M","-3.71%"
"11/09/2018","96.44","93.82","97.00","92.56","937.87K","2.60%"
"11/13/2018","95.62","97.22","97.84","95.12","854.16K","-0.85%"
"11/14/2018","97.80","95.04","99.40","95.04","884.25K","2.28%"
"11/15/2018","97.62","98.98","99.42","97.16","502.76K","-0.18%"
"11/16/2018","99.00","97.62","99.24","96.52","851.77K","1.41%"
"11/19/2018","101.80","99.30","101.80","98.10","1.00M","2.83%"
"11/20/2018","101.10","101.00","101.90","99.40","923.39K","-0.69%"
"11/21/2018","102.45","101.25","103.95","101.10","1.24M","1.34%"
"11/22/2018","104.60","102.00","105.05","100.50","612.07K","2.10%"
"11/23/2018","102.15","104.05","105.50","101.60","585.49K","-2.34%"
"11/26/2018","101.20","102.20","103.90","100.65","509.34K","-0.93%"
"11/27/2018","105.70","101.55","105.70","100.00","1.35M","4.45%"
"11/28/2018","109.90","105.35","110.50","105.25","1.02M","3.97%"
"11/29/2018","112.85","110.50","113.30","110.10","1.27M","2.68%"
"11/30/2018","110.10","112.75","112.75","109.20","1.88M","-2.44%"
"12/03/2018","109.10","111.00","112.35","107.25","1.21M","-0.91%"
"12/04/2018","108.90","107.90","109.30","106.90","1.09M","-0.18%"
"12/05/2018","110.50","107.00","110.70","106.65","484.06K","1.47%"
"12/06/2018","107.50","108.50","109.50","107.30","634.61K","-2.71%"
"12/07/2018","106.85","107.85","109.35","105.80","451.40K","-0.60%"
"12/10/2018","105.25","106.30","108.45","105.25","553.33K","-1.50%"
"12/11/2018","106.00","106.20","107.25","103.60","806.53K","0.71%"
"12/12/2018","111.00","106.80","111.10","105.90","1.31M","4.72%"
"12/13/2018","113.50","111.00","114.35","109.90","1.34M","2.25%"
"12/14/2018","111.75","112.00","113.55","110.70","594.37K","-1.54%"
"12/17/2018","107.30","111.05","111.55","107.30","654.87K","-3.98%"
"12/18/2018","106.65","107.50","108.80","105.80","1.23M","-0.61%"
"12/19/2018","108.15","107.00","109.45","106.05","993.60K","1.41%"
"12/20/2018","107.70","107.25","109.95","106.65","885.56K","-0.42%"
"12/21/2018","104.10","107.50","108.60","101.50","1.77M","-3.34%"
"12/27/2018","106.30","105.60","107.65","104.60","458.18K","2.11%"
"12/28/2018","108.15","106.05","108.45","106.00","509.77K","1.74%"
"01/02/2019","106.15","108.15","108.15","105.00","586.57K","-1.85%"
"01/03/2019","101.75","106.50","106.80","101.70","887.34K","-4.15%"
"01/04/2019","103.65","103.00","103.90","101.85","691.68K","1.87%"
"01/07/2019","107.50","104.70","107.50","104.50","813.18K","3.71%"
"01/08/2019","108.50","107.50","109.40","106.40","724.10K","0.93%"
"01/09/2019","108.90","109.20","109.30","107.55","655.27K","0.37%"
"01/10/2019","109.00","108.00","109.35","105.60","1.47M","0.09%"
"01/11/2019","110.40","109.60","112.70","109.60","1.76M","1.28%"
"01/14/2019","110.00","109.40","110.90","108.10","760.18K","-0.36%"
"01/15/2019","111.10","111.10","111.90","109.60","670.48K","1.00%"
"01/16/2019","112.00","111.30","112.20","110.25","739.20K","0.81%"
"01/17/2019","110.25","111.60","111.75","109.70","710.78K","-1.56%"
"01/18/2019","111.65","111.20","111.90","110.35","644.32K","1.27%"
"01/21/2019","110.40","111.90","111.90","109.50","397.18K","-1.12%"
"01/22/2019","111.05","110.20","112.20","109.80","918.75K","0.59%"
"01/23/2019","113.75","110.75","113.85","110.25","704.83K","2.43%"
"01/24/2019","107.95","113.00","113.55","107.50","1.49M","-5.10%"
"01/25/2019","107.65","108.50","108.70","107.00","1.65M","-0.28%"
"01/28/2019","105.15","108.05","108.20","103.90","1.43M","-2.32%"
"01/29/2019","105.85","105.30","106.85","104.25","993.52K","0.67%"
"01/30/2019","105.00","106.05","106.55","103.20","815.97K","-0.80%"
"01/31/2019","104.70","105.50","106.80","104.20","924.31K","-0.29%"
"02/01/2019","105.00","104.75","105.75","104.20","454.08K","0.29%"
"02/04/2019","103.80","105.10","105.90","102.80","615.84K","-1.14%"
"02/05/2019","104.50","103.00","104.90","103.00","596.42K","0.67%"
"02/06/2019","106.20","104.40","106.25","104.35","689.30K","1.63%"
"02/07/2019","104.50","105.85","106.20","102.60","630.53K","-1.60%"
"02/08/2019","103.30","103.70","104.45","103.00","557.85K","-1.15%"
"02/11/2019","102.80","103.20","106.10","102.80","629.01K","-0.48%"
"02/12/2019","104.35","103.05","105.10","103.05","404.24K","1.51%"
"02/13/2019","102.10","104.75","105.00","101.60","615.40K","-2.16%"
"02/14/2019","103.95","103.00","104.20","102.35","886.76K","1.81%"
"02/15/2019","103.35","103.20","104.80","102.75","675.18K","-0.58%"
"02/18/2019","101.80","103.10","103.65","101.70","415.18K","-1.50%"
"02/19/2019","100.90","102.00","102.80","100.90","696.58K","-0.88%"
"02/20/2019","105.00","101.80","105.00","101.55","643.79K","4.06%"
"02/21/2019","104.65","104.50","105.35","103.05","680.53K","-0.33%"
"02/22/2019","105.60","104.05","106.65","104.05","648.71K","0.91%"
"02/25/2019","106.20","105.80","106.80","104.45","513.12K","0.57%"
"02/26/2019","105.90","105.60","106.35","104.70","591.27K","-0.28%"
"02/27/2019","102.75","105.60","106.10","102.60","581.67K","-2.97%"
"02/28/2019","101.90","103.30","103.85","101.15","1.08M","-0.83%"
"03/01/2019","100.70","102.50","102.90","100.70","528.95K","-1.18%"
"03/04/2019","101.50","101.30","103.50","99.74","728.78K","0.79%"
"03/05/2019","101.40","101.20","102.95","101.20","362.26K","-0.10%"
"03/06/2019","103.00","101.60","103.00","101.00","437.41K","1.58%"
"03/07/2019","102.15","102.55","103.65","101.80","475.95K","-0.83%"
"03/08/2019","103.00","101.75","103.45","100.70","533.51K","0.83%"
"03/11/2019","102.70","103.40","103.85","102.10","648.65K","-0.29%"
"03/12/2019","102.40","103.70","103.85","101.85","796.80K","-0.29%"
"03/13/2019","101.90","101.95","102.40","101.30","694.33K","-0.49%"
"03/14/2019","101.85","102.40","102.60","101.50","401.91K","-0.05%"
"03/15/2019","102.05","102.50","104.45","101.75","2.36M","0.20%"
"03/18/2019","101.30","102.90","103.45","101.30","450.95K","-0.73%"
"03/19/2019","102.00","101.85","102.50","101.45","375.52K","0.69%"
"03/20/2019","101.00","101.50","101.95","99.70","610.10K","-0.98%"
"03/21/2019","101.25","101.45","101.45","99.96","507.98K","0.25%"
"03/22/2019","100.00","101.15","101.80","100.00","607.14K","-1.23%"
"03/25/2019","98.20","99.50","100.15","98.10","500.73K","-1.80%"
"03/26/2019","99.12","98.60","99.36","98.10","413.48K","0.94%"
"03/27/2019","98.22","99.76","99.76","97.00","537.89K","-0.91%"
"03/28/2019","98.46","98.14","98.60","97.88","556.78K","0.24%"
"03/29/2019","97.64","98.90","99.30","97.60","757.32K","-0.83%"
"04/01/2019","99.94","98.90","100.15","97.66","481.32K","2.36%"
"04/02/2019","99.48","100.25","101.25","99.00","489.55K","-0.46%"
"04/03/2019","103.55","100.65","104.05","99.90","653.08K","4.09%"
"04/04/2019","101.30","103.30","103.80","101.30","685.95K","-2.17%"
"04/05/2019","98.18","101.55","103.25","98.18","603.06K","-3.08%"
"04/08/2019","99.24","98.70","99.70","98.02","658.79K","1.08%"
